SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
317172, 0, 4, 0, 0, 0, 0, 306644, 2140
