SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
317172, 0, 0, 0, 0, 0, 0, 306648, 2140
